dataset,audio_id,audio_path,row_type,file_exists,readable_header,actual_sr,declared_sr,actual_channels,declared_channels,actual_duration_s,declared_duration_s,duration_delta_s,actual_subtype,declared_bit_depth,frames,file_size_bytes,sr_ok,channels_ok,duration_ok,bit_depth_ok,detail,passes
ICBHI,ICBHI_200_2p3_PR,audio/3_AKG C417L/200_COPD_PR_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_2p3_TC,audio/3_AKG C417L/200_COPD_TC_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_2p4_AL,audio/3_AKG C417L/200_COPD_AL_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_2p4_AR,audio/3_AKG C417L/200_COPD_AR_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_2p4_LR,audio/3_AKG C417L/200_COPD_LR_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_2p4_PL,audio/3_AKG C417L/200_COPD_PL_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_2p4_PR,audio/3_AKG C417L/200_COPD_PR_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_2p4_TC,audio/3_AKG C417L/200_COPD_TC_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_3p4_AL,audio/3_AKG C417L/200_COPD_AL_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_3p4_AR,audio/3_AKG C417L/200_COPD_AR_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_3p4_PL,audio/3_AKG C417L/200_COPD_PL_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_3p4_PR,audio/3_AKG C417L/200_COPD_PR_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_200_3p4_TC,audio/3_AKG C417L/200_COPD_TC_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_201_1b1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/201_Bronchiectasis_AL_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.00002267573696,20.000023,3.242630377542355e-07,PCM_16,16,882001,1764046,True,True,True,True,,True
ICBHI,ICBHI_201_1b1_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/201_Bronchiectasis_AR_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.00002267573696,20.000023,3.242630377542355e-07,PCM_16,16,882001,1764046,True,True,True,True,,True
ICBHI,ICBHI_201_1b2_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/201_Bronchiectasis_AL_Meditron_1b2.wav,metadata,True,True,44100,44100,1,1,20.00002267573696,20.000023,3.242630377542355e-07,PCM_16,16,882001,1764046,True,True,True,True,,True
ICBHI,ICBHI_201_1b2_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/201_Bronchiectasis_AR_Meditron_1b2.wav,metadata,True,True,44100,44100,1,1,20.00002267573696,20.000023,3.242630377542355e-07,PCM_16,16,882001,1764046,True,True,True,True,,True
ICBHI,ICBHI_201_1b3_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/201_Bronchiectasis_AL_Meditron_1b3.wav,metadata,True,True,44100,44100,1,1,20.00002267573696,20.000023,3.242630377542355e-07,PCM_16,16,882001,1764046,True,True,True,True,,True
ICBHI,ICBHI_201_1b3_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/201_Bronchiectasis_AR_Meditron_1b3.wav,metadata,True,True,44100,44100,1,1,20.00002267573696,20.000023,3.242630377542355e-07,PCM_16,16,882001,1764046,True,True,True,True,,True
ICBHI,ICBHI_202_1b1_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/202_Healthy_AR_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,19.8,19.8,0.0,PCM_24,24,873180,2619584,True,True,True,True,,True
ICBHI,ICBHI_203_1p2_AL,audio/3_AKG C417L/203_COPD_AL_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p2_AR,audio/3_AKG C417L/203_COPD_AR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p2_LR,audio/3_AKG C417L/203_COPD_LR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p2_PL,audio/3_AKG C417L/203_COPD_PL_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p2_PR,audio/3_AKG C417L/203_COPD_PR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p2_TC,audio/3_AKG C417L/203_COPD_TC_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p3_AL,audio/3_AKG C417L/203_COPD_AL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p3_AR,audio/3_AKG C417L/203_COPD_AR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p3_PL,audio/3_AKG C417L/203_COPD_PL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p3_PR,audio/3_AKG C417L/203_COPD_PR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p3_TC,audio/3_AKG C417L/203_COPD_TC_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p4_AL,audio/3_AKG C417L/203_COPD_AL_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p4_AR,audio/3_AKG C417L/203_COPD_AR_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p4_PL,audio/3_AKG C417L/203_COPD_PL_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p4_PR,audio/3_AKG C417L/203_COPD_PR_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_1p4_TC,audio/3_AKG C417L/203_COPD_TC_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_2p3_AL,audio/3_AKG C417L/203_COPD_AL_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_2p3_AR,audio/3_AKG C417L/203_COPD_AR_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_2p3_PL,audio/3_AKG C417L/203_COPD_PL_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_2p3_PR,audio/3_AKG C417L/203_COPD_PR_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_203_2p3_TC,audio/3_AKG C417L/203_COPD_TC_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_204_2b5_AL,audio/3_AKG C417L/204_COPD_AL_AKGC417L_2b5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_204_2b5_AR,audio/3_AKG C417L/204_COPD_AR_AKGC417L_2b5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_204_2b5_LL,audio/3_AKG C417L/204_COPD_LL_AKGC417L_2b5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_204_7p5_AL,audio/3_AKG C417L/204_COPD_AL_AKGC417L_7p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_204_7p5_AR,audio/3_AKG C417L/204_COPD_AR_AKGC417L_7p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_204_7p5_LL,audio/3_AKG C417L/204_COPD_LL_AKGC417L_7p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_204_7p5_LR,audio/3_AKG C417L/204_COPD_LR_AKGC417L_7p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_204_7p5_PR,audio/3_AKG C417L/204_COPD_PR_AKGC417L_7p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_204_7p5_TC,audio/3_AKG C417L/204_COPD_TC_AKGC417L_7p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_1b3_AL,audio/3_AKG C417L/205_COPD_AL_AKGC417L_1b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_1b3_AR,audio/3_AKG C417L/205_COPD_AR_AKGC417L_1b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_1b3_LL,audio/3_AKG C417L/205_COPD_LL_AKGC417L_1b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_1b3_LR,audio/3_AKG C417L/205_COPD_LR_AKGC417L_1b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_1b3_PL,audio/3_AKG C417L/205_COPD_PL_AKGC417L_1b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_1b3_PR,audio/3_AKG C417L/205_COPD_PR_AKGC417L_1b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_2b2_PR,audio/3_AKG C417L/205_COPD_PR_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_2b3_AL,audio/3_AKG C417L/205_COPD_AL_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_2b3_AR,audio/3_AKG C417L/205_COPD_AR_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_2b3_LL,audio/3_AKG C417L/205_COPD_LL_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_2b4_PL,audio/3_AKG C417L/205_COPD_PL_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_3b4_AL,audio/3_AKG C417L/205_COPD_AL_AKGC417L_3b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_3b4_AR,audio/3_AKG C417L/205_COPD_AR_AKGC417L_3b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_3b4_PL,audio/3_AKG C417L/205_COPD_PL_AKGC417L_3b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_16,16,882000,1764044,True,True,True,True,,True
ICBHI,ICBHI_205_3b4_PR,audio/3_AKG C417L/205_COPD_PR_AKGC417L_3b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_4b2_AL,audio/3_AKG C417L/205_COPD_AL_AKGC417L_4b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_4b2_AR,audio/3_AKG C417L/205_COPD_AR_AKGC417L_4b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_16,16,882000,1764044,True,True,True,True,,True
ICBHI,ICBHI_205_4b2_LR,audio/3_AKG C417L/205_COPD_LR_AKGC417L_4b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_205_4b2_PL,audio/3_AKG C417L/205_COPD_PL_AKGC417L_4b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_16,16,882000,1764044,True,True,True,True,,True
ICBHI,ICBHI_205_4b2_PR,audio/3_AKG C417L/205_COPD_PR_AKGC417L_4b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_206_1b1_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/206_Bronchiolitis_AR_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_16,16,882000,1764044,True,True,True,True,,True
ICBHI,ICBHI_206_1b1_LR,audio/4_WelchAllyn Meditron Master Elite Electronic/206_Bronchiolitis_LR_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_206_1b1_PL,audio/4_WelchAllyn Meditron Master Elite Electronic/206_Bronchiolitis_PL_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b2_AL,audio/3_AKG C417L/207_COPD_AL_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_16,16,882000,1764044,True,True,True,True,,True
ICBHI,ICBHI_207_2b2_AR,audio/3_AKG C417L/207_COPD_AR_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b2_PL,audio/3_AKG C417L/207_COPD_PL_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b2_PR,audio/3_AKG C417L/207_COPD_PR_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b2_TC,audio/3_AKG C417L/207_COPD_TC_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b3_AL,audio/3_AKG C417L/207_COPD_AL_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b3_AR,audio/3_AKG C417L/207_COPD_AR_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b3_PL,audio/3_AKG C417L/207_COPD_PL_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b3_PR,audio/3_AKG C417L/207_COPD_PR_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b3_TC,audio/3_AKG C417L/207_COPD_TC_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b4_AL,audio/3_AKG C417L/207_COPD_AL_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b4_AR,audio/3_AKG C417L/207_COPD_AR_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b4_PL,audio/3_AKG C417L/207_COPD_PL_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_2b4_PR,audio/3_AKG C417L/207_COPD_PR_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_16,16,882000,1764044,True,True,True,True,,True
ICBHI,ICBHI_207_2b4_TC,audio/3_AKG C417L/207_COPD_TC_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_3b2_AL,audio/3_AKG C417L/207_COPD_AL_AKGC417L_3b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_3b2_AR,audio/3_AKG C417L/207_COPD_AR_AKGC417L_3b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_3b2_LR,audio/3_AKG C417L/207_COPD_LR_AKGC417L_3b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_3b2_PL,audio/3_AKG C417L/207_COPD_PL_AKGC417L_3b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_3b2_PR,audio/3_AKG C417L/207_COPD_PR_AKGC417L_3b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_207_3b2_TC,audio/3_AKG C417L/207_COPD_TC_AKGC417L_3b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_208_1b1_LL,audio/4_WelchAllyn Meditron Master Elite Electronic/208_Healthy_LL_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,19.95,19.95,0.0,PCM_24,24,879795,2639430,True,True,True,True,,True
ICBHI,ICBHI_209_1b1_TC,audio/4_WelchAllyn Meditron Master Elite Electronic/209_Healthy_TC_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_210_1b1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/210_URTI_AL_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_210_1b1_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/210_URTI_AR_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,19.82,19.82,0.0,PCM_24,24,874062,2622230,True,True,True,True,,True
ICBHI,ICBHI_211_1p2_AR,audio/3_AKG C417L/211_COPD_AR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_211_1p2_PL,audio/3_AKG C417L/211_COPD_PL_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_211_1p2_PR,audio/3_AKG C417L/211_COPD_PR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_211_1p3_AR,audio/3_AKG C417L/211_COPD_AR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_211_1p5_AR,audio/3_AKG C417L/211_COPD_AR_AKGC417L_1p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_211_2p2_TC,audio/3_AKG C417L/211_COPD_TC_AKGC417L_2p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_211_2p3_TC,audio/3_AKG C417L/211_COPD_TC_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_211_2p4_TC,audio/3_AKG C417L/211_COPD_TC_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_212_2b2_TC,audio/2_3M Littmann Classic II SE/212_COPD_TC_LittC2SE_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p2_AL,audio/3_AKG C417L/213_COPD_AL_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p2_AR,audio/3_AKG C417L/213_COPD_AR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p2_LR,audio/3_AKG C417L/213_COPD_LR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p2_PL,audio/3_AKG C417L/213_COPD_PL_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p2_PR,audio/3_AKG C417L/213_COPD_PR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p2_TC,audio/3_AKG C417L/213_COPD_TC_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p3_AL,audio/3_AKG C417L/213_COPD_AL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p3_AR,audio/3_AKG C417L/213_COPD_AR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p3_PL,audio/3_AKG C417L/213_COPD_PL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p3_PR,audio/3_AKG C417L/213_COPD_PR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p5_AL,audio/3_AKG C417L/213_COPD_AL_AKGC417L_1p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p5_AR,audio/3_AKG C417L/213_COPD_AR_AKGC417L_1p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p5_PL,audio/3_AKG C417L/213_COPD_PL_AKGC417L_1p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_213_1p5_PR,audio/3_AKG C417L/213_COPD_PR_AKGC417L_1p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
